STATE/UT,Rape,KIDNAPPING & ABDUCTION,DOWRY DEATH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO THE MODESTY OF WOMEN,CRUELTY BY HUSBAND OR RELATIVES ,IMMORAL TRAFFIC(PREVENTION)ACT,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,Sum,Check
Andhra Pradesh,871,765,420,3544,2271,5791,1332,925,15919,FALSE
Arunachal Pradesh,33,55,0,78,3,11,0,0,180,TRUE
Assam,817,1070,59,850,4,1248,6,10,4064,FALSE
Bihar,888,518,859,562,21,1558,29,3,4438,FALSE
Chhattisgarh,959,171,70,1763,161,840,12,0,3976,FALSE
Goa,12,6,2,17,7,11,28,0,83,TRUE
Gujarat,286,857,67,756,111,3667,61,0,5805,TRUE
Haryana,398,297,285,478,401,1513,21,0,3393,TRUE
Himachal Pradesh,124,105,10,310,14,317,1,0,881,FALSE
Jammu & Kashmir,169,504,13,622,288,50,7,0,1653,FALSE
Jharkhand,567,279,217,297,5,484,3,0,1852,FALSE
Karnataka,293,271,220,1665,81,1755,1356,0,5641,FALSE
Kerala,562,97,27,1942,81,2561,132,42,5444,FALSE
Madhya Pradesh,2851,668,609,7063,751,2562,15,0,14519,FALSE
Maharashtra,1302,611,308,2823,1120,6090,233,9,12496,FALSE
Manipur,20,62,0,21,0,5,4,0,112,TRUE
Meghalaya,26,11,0,25,0,4,0,0,66,TRUE
Mizoram,52,1,0,52,0,16,2,0,123,FALSE
Nagaland,17,6,0,6,0,0,1,0,30,TRUE
Odisha,790,434,294,1655,458,1266,24,0,4921,FALSE
Punjab,298,324,159,372,47,1128,32,1,2361,TRUE
Rajasthan,1049,2165,376,2878,56,5532,68,46,12170,FALSE
Sikkim,8,2,0,0,14,0,0,0,24,TRUE
Tamil Nadu,423,607,191,1773,1012,815,5232,11,10064,FALSE
Tripura,102,35,16,58,0,227,0,0,438,TRUE
Uttar Pradesh,1958,2879,2211,2870,2575,7365,26,3,19887,FALSE
Uttarakhand,74,126,56,103,84,301,0,0,744,FALSE
West Bengal,709,695,265,954,48,3859,31,0,6561,FALSE
A&N Islands,3,2,0,19,1,9,0,0,34,TRUE
Chandigarh,18,50,3,24,15,36,3,1,150,TRUE
D&N Haveli,6,2,0,7,0,4,0,0,19,TRUE
Daman & Diu,0,3,0,0,0,4,3,0,10,TRUE
Delhi UT,381,964,113,502,90,138,95,1,2284,FALSE
Lakshadweep,0,0,0,0,0,0,0,0,0,TRUE
Puducherry,9,3,1,35,27,3,39,0,117,FALSE
All India,16075,14645,6851,34124,9746,49170,8796,1052,140459,FALSE
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
STATE/UT,Rape,KIDNAPPING & ABDUCTION,DOWRY DEATH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO THE MODESTY OF WOMEN,CRUELTY BY HUSBAND OR RELATIVES ,IMMORAL TRAFFIC(PREVENTION)ACT,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,,
Andhra Pradesh,2.31138709763023,2.0300931454502,1.11456094260011,9.40477138232094,6.0265902396306,15.3676724252315,3.53475041796035,2.45468779025025,42.2445134410742,
Arunachal Pradesh,6.37065637065637,10.6177606177606,0,15.0579150579151,0.579150579150579,2.12355212355212,0,0,34.7490347490347,
Assam,6.34415281876068,8.30874359372574,0.458145674794223,6.60040378940829,0.031060723714863,9.69094579903712,0.046591085572294,0.077651809287156,31.5576952943004,
Bihar,2.23368129794994,1.30298075713747,2.16073449880518,1.41365865928814,0.052823544208276,3.91900389888064,0.072946799144762,0.007546220601182,11.1633756760156,
Chhattisgarh,9.25675675675676,1.65057915057915,0.675675675675676,17.0173745173745,1.55405405405405,8.10810810810811,0.115830115830116,0,38.3783783783784,
Goa,1.81818181818182,0.909090909090909,0.303030303030303,2.57575757575758,1.06060606060606,1.66666666666667,4.24242424242424,0,12.5757575757576,
Gujarat,1.17768169652049,3.52892732139181,0.275890467366687,3.11303273625695,0.457072266831377,15.0998558781141,0.251183858348775,0,23.9036442248301,
Haryana,4.06911358756773,5.06911358756773,6.06911358756773,7.06911358756773,8.06911358756773,9.06911358756773,10.0691135875677,11.0691135875677,12.0691135875677,
Himachal Pradesh,4.14715719063545,5.14715719063545,6.14715719063545,7.14715719063545,8.14715719063545,9.14715719063545,10.1471571906355,11.1471571906355,12.1471571906355,
Jammu & Kashmir,3.53334727158687,4.53334727158687,5.53334727158687,6.53334727158687,7.53334727158687,8.53334727158687,9.53334727158687,10.5333472715869,11.5333472715869,
Jharkhand,4.34116836383125,5.34116836383125,6.34116836383125,7.34116836383125,8.34116836383125,9.34116836383125,10.3411683638313,11.3411683638313,12.3411683638313,
Karnataka,1.12900739827374,2.12900739827374,3.12900739827374,4.12900739827374,5.12900739827374,6.12900739827374,7.12900739827374,8.12900739827374,9.12900739827374,
Kerala,3.43248030293776,4.43248030293776,5.43248030293776,6.43248030293776,7.43248030293776,8.43248030293776,9.43248030293776,10.4324803029378,11.4324803029378,
Madhya Pradesh,9.86368668696374,10.8636866869637,11.8636866869637,12.8636866869637,13.8636866869637,14.8636866869637,15.8636866869637,16.8636866869637,17.8636866869637,
Maharashtra,2.801325358234,3.801325358234,4.801325358234,5.801325358234,6.801325358234,7.801325358234,8.801325358234,9.801325358234,10.801325358234,
Manipur,1.86741363211951,2.86741363211951,3.86741363211951,4.86741363211951,5.86741363211951,6.86741363211951,7.86741363211951,8.86741363211951,9.86741363211951,
Meghalaya,2.27471566054243,3.27471566054243,4.27471566054243,5.27471566054243,6.27471566054243,7.27471566054243,8.27471566054243,9.27471566054243,10.2747156605424,
Mizoram,12.1212121212121,13.1212121212121,14.1212121212121,15.1212121212121,16.1212121212121,17.1212121212121,18.1212121212121,19.1212121212121,20.1212121212121,
Nagaland,1.80275715800636,2.80275715800636,3.80275715800636,4.80275715800636,5.80275715800636,6.80275715800636,7.80275715800636,8.80275715800636,9.80275715800636,
Odisha,4.35405643738977,5.35405643738977,6.35405643738977,7.35405643738977,8.35405643738977,9.35405643738977,10.3540564373898,11.3540564373898,12.3540564373898,
Punjab,2.62001055037806,3.62001055037806,4.62001055037806,5.62001055037806,6.62001055037806,7.62001055037806,8.62001055037806,9.62001055037806,10.6200105503781,
Rajasthan,3.87270646435559,4.87270646435559,5.87270646435559,6.87270646435559,7.87270646435559,8.87270646435559,9.87270646435559,10.8727064643556,11.8727064643556,
Sikkim,3.17460317460317,4.17460317460317,5.17460317460317,6.17460317460317,7.17460317460317,8.17460317460317,9.17460317460317,10.1746031746032,11.1746031746032,
Tamil Nadu,1.36429608127721,2.36429608127721,3.36429608127721,4.36429608127721,5.36429608127721,6.36429608127721,7.36429608127721,8.36429608127721,9.36429608127721,
Tripura,6.55105973025048,7.55105973025048,8.55105973025048,9.55105973025048,10.5510597302505,11.5510597302505,12.5510597302505,13.5510597302505,14.5510597302505,
Uttar Pradesh,2.49004870728575,3.49004870728575,4.49004870728575,5.49004870728575,6.49004870728575,7.49004870728575,8.49004870728575,9.49004870728575,10.4900487072858,
Uttarakhand,1.77756425654576,2.77756425654576,3.77756425654576,4.77756425654576,5.77756425654576,6.77756425654576,7.77756425654576,8.77756425654576,9.77756425654576,
West Bengal,1.83156807026608,2.83156807026608,3.83156807026608,4.83156807026608,5.83156807026608,6.83156807026608,7.83156807026608,8.83156807026608,9.83156807026608,
A&N Islands,1.84049079754601,2.84049079754601,3.84049079754601,4.84049079754601,5.84049079754601,6.84049079754601,7.84049079754601,8.84049079754601,9.84049079754601,
Chandigarh,4.56852791878173,5.56852791878173,6.56852791878173,7.56852791878173,8.56852791878173,9.56852791878173,10.5685279187817,11.5685279187817,12.5685279187817,
D&N Haveli,6.06060606060606,7.06060606060606,8.06060606060606,9.06060606060606,10.0606060606061,11.0606060606061,12.0606060606061,13.0606060606061,14.0606060606061,
Daman & Diu,0,4.54545454545455,0,0,0,6.06060606060606,4.54545454545455,0,15.1515151515152,
Delhi UT,6.10283517539644,7.10283517539644,8.10283517539644,9.10283517539644,10.1028351753964,11.1028351753964,12.1028351753964,13.1028351753964,14.1028351753964,
Lakshadweep,0,0,0,0,0,0,0,0,0,
Puducherry,1.84804928131417,2.84804928131417,3.84804928131417,4.84804928131417,5.84804928131417,6.84804928131417,7.84804928131417,8.84804928131417,9.84804928131417,
All India,3.23796363812156,2.94992083858726,1.37998686685977,6.87354719671913,1.96312246451836,9.90424087629468,1.77176535993264,0.211902814762294,28.2924500557957,
